met,split,value,src,trg,model
r2,2,-0.18799627802459518,gCSI,CCLE,deepcdr
r2,3,-0.22818803692870282,gCSI,CCLE,deepcdr
r2,4,0.004194431734931281,gCSI,CCLE,deepcdr
r2,5,-0.07322194063400667,gCSI,CCLE,deepcdr
r2,6,-0.1365635787280164,gCSI,CCLE,deepcdr
r2,7,-0.25459961225633543,gCSI,CCLE,deepcdr
r2,8,-0.024635038470375736,gCSI,CCLE,deepcdr
r2,9,-0.10073201037157231,gCSI,CCLE,deepcdr
mse,0,0.03872227819698952,gCSI,CTRPv2,deepcdr
mse,1,0.04166267436233931,gCSI,CTRPv2,deepcdr
mse,2,0.03677468923966999,gCSI,CTRPv2,deepcdr
mse,3,0.03500990533654264,gCSI,CTRPv2,deepcdr
mse,4,0.03648481953579962,gCSI,CTRPv2,deepcdr
mse,5,0.03245303463548044,gCSI,CTRPv2,deepcdr
mse,6,0.03968237117642545,gCSI,CTRPv2,deepcdr
mse,7,0.03836246182142919,gCSI,CTRPv2,deepcdr
mse,8,0.03719275454596829,gCSI,CTRPv2,deepcdr
mse,9,0.03596759610057035,gCSI,CTRPv2,deepcdr
rmse,0,0.19677977080225884,gCSI,CTRPv2,deepcdr
rmse,1,0.20411436588917328,gCSI,CTRPv2,deepcdr
rmse,2,0.19176727885557013,gCSI,CTRPv2,deepcdr
rmse,3,0.18710934059138426,gCSI,CTRPv2,deepcdr
rmse,4,0.19100999852311298,gCSI,CTRPv2,deepcdr
rmse,5,0.18014725819584498,gCSI,CTRPv2,deepcdr
rmse,6,0.19920434527495992,gCSI,CTRPv2,deepcdr
rmse,7,0.19586337539578244,gCSI,CTRPv2,deepcdr
rmse,8,0.19285423134058607,gCSI,CTRPv2,deepcdr
rmse,9,0.18965124861326474,gCSI,CTRPv2,deepcdr
pcc,0,0.1359491663896393,gCSI,CTRPv2,deepcdr
pcc,1,0.1150354483870371,gCSI,CTRPv2,deepcdr
pcc,2,0.13579595161971522,gCSI,CTRPv2,deepcdr
pcc,3,0.1569017254921647,gCSI,CTRPv2,deepcdr
pcc,4,0.10466571325359644,gCSI,CTRPv2,deepcdr
pcc,5,0.14842089798918964,gCSI,CTRPv2,deepcdr
pcc,6,0.1279417413132583,gCSI,CTRPv2,deepcdr
pcc,7,0.11939277539159374,gCSI,CTRPv2,deepcdr
pcc,8,0.17875824496600182,gCSI,CTRPv2,deepcdr
pcc,9,0.1337111287409468,gCSI,CTRPv2,deepcdr
scc,0,0.03966415685301977,gCSI,CTRPv2,deepcdr
scc,1,0.01185176135626177,gCSI,CTRPv2,deepcdr
scc,2,0.035236221901958985,gCSI,CTRPv2,deepcdr
scc,3,0.06768828574016998,gCSI,CTRPv2,deepcdr
scc,4,-0.005667230964786619,gCSI,CTRPv2,deepcdr
scc,5,0.029745811011369406,gCSI,CTRPv2,deepcdr
scc,6,0.05437448341552375,gCSI,CTRPv2,deepcdr
scc,7,0.013499073730485263,gCSI,CTRPv2,deepcdr
scc,8,0.07552732504197526,gCSI,CTRPv2,deepcdr
scc,9,0.04924046631552342,gCSI,CTRPv2,deepcdr
r2,0,-0.8546040743499315,gCSI,CTRPv2,deepcdr
r2,1,-0.9954343912212307,gCSI,CTRPv2,deepcdr
r2,2,-0.761324273067874,gCSI,CTRPv2,deepcdr
r2,3,-0.6767999225005663,gCSI,CTRPv2,deepcdr
r2,4,-0.7474409594081319,gCSI,CTRPv2,deepcdr
r2,5,-0.5543385632888913,gCSI,CTRPv2,deepcdr
r2,6,-0.9005877414874472,gCSI,CTRPv2,deepcdr
r2,7,-0.8373706638378429,gCSI,CTRPv2,deepcdr
r2,8,-0.7813475169602093,gCSI,CTRPv2,deepcdr
r2,9,-0.7226685354963576,gCSI,CTRPv2,deepcdr
mse,0,0.03440375094852856,gCSI,GDSCv1,deepcdr
mse,1,0.036027660551064315,gCSI,GDSCv1,deepcdr
mse,2,0.032624514493660585,gCSI,GDSCv1,deepcdr
mse,3,0.03374645722420612,gCSI,GDSCv1,deepcdr
mse,4,0.03192168904856345,gCSI,GDSCv1,deepcdr
mse,5,0.03170071562952193,gCSI,GDSCv1,deepcdr
mse,6,0.03503052772577643,gCSI,GDSCv1,deepcdr
mse,7,0.03427309979742934,gCSI,GDSCv1,deepcdr
mse,8,0.03334439892061185,gCSI,GDSCv1,deepcdr
mse,9,0.03213638948115623,gCSI,GDSCv1,deepcdr
rmse,0,0.18548248151383073,gCSI,GDSCv1,deepcdr
rmse,1,0.18980953756611998,gCSI,GDSCv1,deepcdr
rmse,2,0.18062257470665338,gCSI,GDSCv1,deepcdr
rmse,3,0.18370208824127754,gCSI,GDSCv1,deepcdr
rmse,4,0.17866641835712566,gCSI,GDSCv1,deepcdr
rmse,5,0.17804694782422398,gCSI,GDSCv1,deepcdr
rmse,6,0.1871644403346331,gCSI,GDSCv1,deepcdr
rmse,7,0.18512995380928862,gCSI,GDSCv1,deepcdr
rmse,8,0.1826044876792787,gCSI,GDSCv1,deepcdr
rmse,9,0.17926625304601038,gCSI,GDSCv1,deepcdr
pcc,0,0.18206693760066414,gCSI,GDSCv1,deepcdr
pcc,1,0.1730265028896413,gCSI,GDSCv1,deepcdr
pcc,2,0.17875602484555259,gCSI,GDSCv1,deepcdr
pcc,3,0.1655699545119602,gCSI,GDSCv1,deepcdr
pcc,4,0.17157891970484107,gCSI,GDSCv1,deepcdr
pcc,5,0.1846532017443084,gCSI,GDSCv1,deepcdr
pcc,6,0.1634485698350005,gCSI,GDSCv1,deepcdr
pcc,7,0.1875362966678761,gCSI,GDSCv1,deepcdr
pcc,8,0.1867287671027256,gCSI,GDSCv1,deepcdr
pcc,9,0.20947341322068458,gCSI,GDSCv1,deepcdr
scc,0,0.10475854326951035,gCSI,GDSCv1,deepcdr
scc,1,0.08207519901103898,gCSI,GDSCv1,deepcdr
scc,2,0.09431638215893831,gCSI,GDSCv1,deepcdr
scc,3,0.09044017644098122,gCSI,GDSCv1,deepcdr
scc,4,0.06179788767982514,gCSI,GDSCv1,deepcdr
scc,5,0.0883726345943645,gCSI,GDSCv1,deepcdr
scc,6,0.08143723395808827,gCSI,GDSCv1,deepcdr
scc,7,0.08089480129580066,gCSI,GDSCv1,deepcdr
scc,8,0.09806044907843678,gCSI,GDSCv1,deepcdr
scc,9,0.12536430575718222,gCSI,GDSCv1,deepcdr
r2,0,-0.2858971154921266,gCSI,GDSCv1,deepcdr
r2,1,-0.3465934237767909,gCSI,GDSCv1,deepcdr
r2,2,-0.2193952091006952,gCSI,GDSCv1,deepcdr
r2,3,-0.2613296749999019,gCSI,GDSCv1,deepcdr
r2,4,-0.19312594520859827,gCSI,GDSCv1,deepcdr
r2,5,-0.18486669805351252,gCSI,GDSCv1,deepcdr
r2,6,-0.30932393459468055,gCSI,GDSCv1,deepcdr
r2,7,-0.28101381254688773,gCSI,GDSCv1,deepcdr
r2,8,-0.24630208066505666,gCSI,GDSCv1,deepcdr
r2,9,-0.20115072911599885,gCSI,GDSCv1,deepcdr
mse,0,0.031130701185495966,gCSI,GDSCv2,deepcdr
mse,1,0.0335277803302397,gCSI,GDSCv2,deepcdr
mse,2,0.030094687403091305,gCSI,GDSCv2,deepcdr
mse,3,0.030212806772966748,gCSI,GDSCv2,deepcdr
mse,4,0.030092688541746626,gCSI,GDSCv2,deepcdr
mse,5,0.02929835047678029,gCSI,GDSCv2,deepcdr
mse,6,0.032363671548968985,gCSI,GDSCv2,deepcdr
mse,7,0.03065812810386937,gCSI,GDSCv2,deepcdr
mse,8,0.030232000036722377,gCSI,GDSCv2,deepcdr
mse,9,0.02783944685836154,gCSI,GDSCv2,deepcdr
rmse,0,0.17643894463948703,gCSI,GDSCv2,deepcdr
rmse,1,0.1831059265295356,gCSI,GDSCv2,deepcdr
rmse,2,0.17347820440358294,gCSI,GDSCv2,deepcdr
rmse,3,0.17381831541286652,gCSI,GDSCv2,deepcdr
rmse,4,0.1734724431768534,gCSI,GDSCv2,deepcdr
rmse,5,0.17116760930964797,gCSI,GDSCv2,deepcdr
rmse,6,0.17989905933319658,gCSI,GDSCv2,deepcdr
rmse,7,0.17509462614217883,gCSI,GDSCv2,deepcdr
rmse,8,0.17387351735305287,gCSI,GDSCv2,deepcdr
rmse,9,0.16685157133920417,gCSI,GDSCv2,deepcdr
pcc,0,0.2818402519091006,gCSI,GDSCv2,deepcdr
pcc,1,0.24251547690253547,gCSI,GDSCv2,deepcdr
pcc,2,0.2588917368868843,gCSI,GDSCv2,deepcdr
pcc,3,0.26638219417143905,gCSI,GDSCv2,deepcdr
pcc,4,0.23614178463807542,gCSI,GDSCv2,deepcdr
pcc,5,0.26302656884637576,gCSI,GDSCv2,deepcdr
pcc,6,0.2444230064808607,gCSI,GDSCv2,deepcdr
pcc,7,0.28529834911509383,gCSI,GDSCv2,deepcdr
pcc,8,0.2825431155894007,gCSI,GDSCv2,deepcdr
pcc,9,0.29802353459996117,gCSI,GDSCv2,deepcdr
scc,0,0.12502244832363632,gCSI,GDSCv2,deepcdr
scc,1,0.0873232944917207,gCSI,GDSCv2,deepcdr
scc,2,0.1215443149045771,gCSI,GDSCv2,deepcdr
scc,3,0.12435165326940048,gCSI,GDSCv2,deepcdr
scc,4,0.06348694243178467,gCSI,GDSCv2,deepcdr
scc,5,0.10873159655657572,gCSI,GDSCv2,deepcdr
scc,6,0.09815843385259107,gCSI,GDSCv2,deepcdr
scc,7,0.11288248174904617,gCSI,GDSCv2,deepcdr
scc,8,0.13095946193158844,gCSI,GDSCv2,deepcdr
scc,9,0.15987905524411083,gCSI,GDSCv2,deepcdr
r2,0,-0.32658672283272017,gCSI,GDSCv2,deepcdr
r2,1,-0.428734546232143,gCSI,GDSCv2,deepcdr
r2,2,-0.28243859651136205,gCSI,GDSCv2,deepcdr
r2,3,-0.2874720709214771,gCSI,GDSCv2,deepcdr
r2,4,-0.28235341812412185,gCSI,GDSCv2,deepcdr
r2,5,-0.24850392902504792,gCSI,GDSCv2,deepcdr
r2,6,-0.37912784948718836,gCSI,GDSCv2,deepcdr
r2,7,-0.3064487512554508,gCSI,GDSCv2,deepcdr
r2,8,-0.2882899621958923,gCSI,GDSCv2,deepcdr
r2,9,-0.18633500585962204,gCSI,GDSCv2,deepcdr
mse,0,0.009558549210526316,gCSI,gCSI,deepcdr
mse,1,0.010804577111111111,gCSI,gCSI,deepcdr
mse,2,0.009665739979757086,gCSI,gCSI,deepcdr
mse,3,0.008649050485829961,gCSI,gCSI,deepcdr
mse,4,0.009769346032388665,gCSI,gCSI,deepcdr
mse,5,0.011523203238866396,gCSI,gCSI,deepcdr
mse,6,0.01101552791497976,gCSI,gCSI,deepcdr
mse,7,0.008979688036437245,gCSI,gCSI,deepcdr
mse,8,0.009736675910931173,gCSI,gCSI,deepcdr
mse,9,0.01042649556680162,gCSI,gCSI,deepcdr
rmse,0,0.09776783320973374,gCSI,gCSI,deepcdr
rmse,1,0.10394506775749926,gCSI,gCSI,deepcdr
rmse,2,0.09831449526777364,gCSI,gCSI,deepcdr
rmse,3,0.09300027142879724,gCSI,gCSI,deepcdr
rmse,4,0.09884000218731617,gCSI,gCSI,deepcdr
rmse,5,0.10734618409084878,gCSI,gCSI,deepcdr
rmse,6,0.10495488514109173,gCSI,gCSI,deepcdr
rmse,7,0.09476121588728822,gCSI,gCSI,deepcdr
rmse,8,0.09867459607685847,gCSI,gCSI,deepcdr
rmse,9,0.10211021284279855,gCSI,gCSI,deepcdr
pcc,0,0.8495055450355945,gCSI,gCSI,deepcdr
pcc,1,0.8447137642920971,gCSI,gCSI,deepcdr
pcc,2,0.8549188498527609,gCSI,gCSI,deepcdr
pcc,3,0.8700636189357859,gCSI,gCSI,deepcdr
pcc,4,0.8560391271694735,gCSI,gCSI,deepcdr
pcc,5,0.8414407150451563,gCSI,gCSI,deepcdr
pcc,6,0.8329625303960356,gCSI,gCSI,deepcdr
pcc,7,0.8620905694199218,gCSI,gCSI,deepcdr
pcc,8,0.8601173519558053,gCSI,gCSI,deepcdr
pcc,9,0.8514194667041801,gCSI,gCSI,deepcdr
scc,0,0.8439377766217993,gCSI,gCSI,deepcdr
scc,1,0.8412305400726313,gCSI,gCSI,deepcdr
scc,2,0.8461934042067816,gCSI,gCSI,deepcdr
scc,3,0.8667606185765574,gCSI,gCSI,deepcdr
scc,4,0.8455476574310473,gCSI,gCSI,deepcdr
scc,5,0.8316756233870827,gCSI,gCSI,deepcdr
scc,6,0.8162293520191426,gCSI,gCSI,deepcdr
scc,7,0.8487932714368389,gCSI,gCSI,deepcdr
scc,8,0.8538859140192965,gCSI,gCSI,deepcdr
scc,9,0.8438781389732497,gCSI,gCSI,deepcdr
r2,0,0.7156946585778162,gCSI,gCSI,deepcdr
r2,1,0.7103816710472771,gCSI,gCSI,deepcdr
r2,2,0.7296256099102771,gCSI,gCSI,deepcdr
r2,3,0.7559336554082229,gCSI,gCSI,deepcdr
r2,4,0.7255502591895242,gCSI,gCSI,deepcdr
r2,5,0.6879753228241053,gCSI,gCSI,deepcdr
r2,6,0.6913366388238387,gCSI,gCSI,deepcdr
r2,7,0.7335209687871052,gCSI,gCSI,deepcdr
r2,8,0.7323952997431178,gCSI,gCSI,deepcdr
r2,9,0.7140856229477699,gCSI,gCSI,deepcdr
mse,0,0.005018433953732913,CCLE,CCLE,deepttc
mse,1,0.005681486491596638,CCLE,CCLE,deepttc
mse,2,0.005551895283613445,CCLE,CCLE,deepttc
mse,3,0.005499687457983193,CCLE,CCLE,deepttc
mse,4,0.005499330294117647,CCLE,CCLE,deepttc
mse,5,0.005247022720588236,CCLE,CCLE,deepttc
mse,6,0.005886992132352941,CCLE,CCLE,deepttc
mse,7,0.004737854275210084,CCLE,CCLE,deepttc
mse,8,0.0057451829201680665,CCLE,CCLE,deepttc
mse,9,0.005623506995798319,CCLE,CCLE,deepttc
rmse,0,0.07084090593529217,CCLE,CCLE,deepttc
rmse,1,0.07537563592830669,CCLE,CCLE,deepttc
rmse,2,0.07451104135370439,CCLE,CCLE,deepttc
rmse,3,0.07415987768317309,CCLE,CCLE,deepttc
rmse,4,0.07415746957736387,CCLE,CCLE,deepttc
rmse,5,0.07243633563749782,CCLE,CCLE,deepttc
rmse,6,0.07672673675032023,CCLE,CCLE,deepttc
rmse,7,0.06883207301258683,CCLE,CCLE,deepttc
rmse,8,0.07579698490156496,CCLE,CCLE,deepttc
rmse,9,0.07499004597810512,CCLE,CCLE,deepttc
pcc,0,0.9040291035640136,CCLE,CCLE,deepttc
pcc,1,0.8814895222656751,CCLE,CCLE,deepttc
pcc,2,0.8911429515618773,CCLE,CCLE,deepttc
pcc,3,0.8984102879151956,CCLE,CCLE,deepttc
pcc,4,0.891451640197408,CCLE,CCLE,deepttc
pcc,5,0.8903206385739476,CCLE,CCLE,deepttc
pcc,6,0.8809285380153729,CCLE,CCLE,deepttc
pcc,7,0.9039298783900357,CCLE,CCLE,deepttc
pcc,8,0.8910208461882506,CCLE,CCLE,deepttc
pcc,9,0.8845219770185098,CCLE,CCLE,deepttc
scc,0,0.8176997479714095,CCLE,CCLE,deepttc
scc,1,0.7937007277441412,CCLE,CCLE,deepttc
scc,2,0.7915052812111291,CCLE,CCLE,deepttc
scc,3,0.801484181409876,CCLE,CCLE,deepttc
scc,4,0.8200051360978674,CCLE,CCLE,deepttc
scc,5,0.786963517587688,CCLE,CCLE,deepttc
scc,6,0.7957326651508949,CCLE,CCLE,deepttc
scc,7,0.8165684368919999,CCLE,CCLE,deepttc
scc,8,0.829963410949451,CCLE,CCLE,deepttc
scc,9,0.7696963205416231,CCLE,CCLE,deepttc
r2,0,0.8156800705526281,CCLE,CCLE,deepttc
r2,1,0.7723917570162938,CCLE,CCLE,deepttc
r2,2,0.7933948973542225,CCLE,CCLE,deepttc
r2,3,0.8039527734903469,CCLE,CCLE,deepttc
r2,4,0.780990102237397,CCLE,CCLE,deepttc
r2,5,0.7896867263250708,CCLE,CCLE,deepttc
r2,6,0.7678905379640921,CCLE,CCLE,deepttc
r2,7,0.8136768224270476,CCLE,CCLE,deepttc
r2,8,0.7930414786651905,CCLE,CCLE,deepttc
r2,9,0.7641822593924387,CCLE,CCLE,deepttc
mse,0,0.025631914351246225,CCLE,CTRPv2,deepttc
mse,1,0.025515875700033143,CCLE,CTRPv2,deepttc
mse,2,0.024605876374967306,CCLE,CTRPv2,deepttc
mse,3,0.025339214358641622,CCLE,CTRPv2,deepttc
mse,4,0.02502780253215426,CCLE,CTRPv2,deepttc
mse,5,0.023668809217204753,CCLE,CTRPv2,deepttc
mse,6,0.025481479978930112,CCLE,CTRPv2,deepttc
mse,7,0.026040719312507628,CCLE,CTRPv2,deepttc
mse,8,0.02504440884876075,CCLE,CTRPv2,deepttc
mse,9,0.026899822874330664,CCLE,CTRPv2,deepttc
rmse,0,0.16009970128406306,CCLE,CTRPv2,deepttc
rmse,1,0.1597368952372405,CCLE,CTRPv2,deepttc
rmse,2,0.15686260349416398,CCLE,CTRPv2,deepttc
rmse,3,0.15918295875702781,CCLE,CTRPv2,deepttc
rmse,4,0.15820177790453008,CCLE,CTRPv2,deepttc
rmse,5,0.15384670687799837,CCLE,CTRPv2,deepttc
rmse,6,0.1596291952586685,CCLE,CTRPv2,deepttc
rmse,7,0.16137137079577538,CCLE,CTRPv2,deepttc
rmse,8,0.1582542538093708,CCLE,CTRPv2,deepttc
rmse,9,0.1640116546905453,CCLE,CTRPv2,deepttc
pcc,0,0.1884824802712377,CCLE,CTRPv2,deepttc
pcc,1,0.1818473551130733,CCLE,CTRPv2,deepttc
pcc,2,0.17038860137090134,CCLE,CTRPv2,deepttc
pcc,3,0.1677316758850796,CCLE,CTRPv2,deepttc
pcc,4,0.18464638090452465,CCLE,CTRPv2,deepttc
pcc,5,0.19095578799700624,CCLE,CTRPv2,deepttc
pcc,6,0.19640463955736526,CCLE,CTRPv2,deepttc
pcc,7,0.18844914724470818,CCLE,CTRPv2,deepttc
pcc,8,0.17115591141908654,CCLE,CTRPv2,deepttc
pcc,9,0.17513898155912935,CCLE,CTRPv2,deepttc
scc,0,0.09158149147459076,CCLE,CTRPv2,deepttc
scc,1,0.10286768587493451,CCLE,CTRPv2,deepttc
scc,2,0.07593101566604794,CCLE,CTRPv2,deepttc
scc,3,0.07591497262662791,CCLE,CTRPv2,deepttc
scc,4,0.09086388730775713,CCLE,CTRPv2,deepttc
scc,5,0.10197183352040456,CCLE,CTRPv2,deepttc
scc,6,0.09825106379542978,CCLE,CTRPv2,deepttc
scc,7,0.10054875358975665,CCLE,CTRPv2,deepttc
scc,8,0.08586989978791654,CCLE,CTRPv2,deepttc
scc,9,0.08404219568629163,CCLE,CTRPv2,deepttc
r2,0,-0.22764090861021513,CCLE,CTRPv2,deepttc
r2,1,-0.22208323573190336,CCLE,CTRPv2,deepttc
r2,2,-0.17849880489503178,CCLE,CTRPv2,deepttc
r2,3,-0.21362203823060777,CCLE,CTRPv2,deepttc
r2,4,-0.1987069642965249,CCLE,CTRPv2,deepttc
r2,5,-0.13361795981962366,CCLE,CTRPv2,deepttc
r2,6,-0.22043585217215078,CCLE,CTRPv2,deepttc
r2,7,-0.24722062814306045,CCLE,CTRPv2,deepttc
r2,8,-0.19950232407059776,CCLE,CTRPv2,deepttc
r2,9,-0.28836740566322727,CCLE,CTRPv2,deepttc
mse,0,0.026066819427707347,CCLE,GDSCv1,deepttc
mse,1,0.026133037942305457,CCLE,GDSCv1,deepttc
mse,2,0.025885203162382225,CCLE,GDSCv1,deepttc
mse,3,0.02677671776823311,CCLE,GDSCv1,deepttc
mse,4,0.02659530826904735,CCLE,GDSCv1,deepttc
mse,5,0.02561805585832267,CCLE,GDSCv1,deepttc
mse,6,0.025956473933232523,CCLE,GDSCv1,deepttc
mse,7,0.026383766076945446,CCLE,GDSCv1,deepttc
mse,8,0.026159127352041414,CCLE,GDSCv1,deepttc
mse,9,0.02689327113301152,CCLE,GDSCv1,deepttc
rmse,0,0.16145222026255118,CCLE,GDSCv1,deepttc
rmse,1,0.16165716174146277,CCLE,GDSCv1,deepttc
rmse,2,0.16088879128883474,CCLE,GDSCv1,deepttc
rmse,3,0.16363593055387657,CCLE,GDSCv1,deepttc
rmse,4,0.16308068024461803,CCLE,GDSCv1,deepttc
rmse,5,0.16005641461160708,CCLE,GDSCv1,deepttc
rmse,6,0.1611101298281164,CCLE,GDSCv1,deepttc
rmse,7,0.1624308039657055,CCLE,GDSCv1,deepttc
rmse,8,0.16173783525211846,CCLE,GDSCv1,deepttc
rmse,9,0.16399168007253148,CCLE,GDSCv1,deepttc
pcc,0,0.27207855157399585,CCLE,GDSCv1,deepttc
pcc,1,0.2750475198910844,CCLE,GDSCv1,deepttc
pcc,2,0.26020037384327477,CCLE,GDSCv1,deepttc
pcc,3,0.24450022235637872,CCLE,GDSCv1,deepttc
pcc,4,0.26615443934942085,CCLE,GDSCv1,deepttc
pcc,5,0.2631218324947928,CCLE,GDSCv1,deepttc
pcc,6,0.2801041111542,CCLE,GDSCv1,deepttc
pcc,7,0.2721295342151062,CCLE,GDSCv1,deepttc
pcc,8,0.2583577894918922,CCLE,GDSCv1,deepttc
pcc,9,0.2683256842495857,CCLE,GDSCv1,deepttc
scc,0,0.14811444277730743,CCLE,GDSCv1,deepttc
scc,1,0.16702870609350423,CCLE,GDSCv1,deepttc
scc,2,0.14964869976904466,CCLE,GDSCv1,deepttc
scc,3,0.13566865221730506,CCLE,GDSCv1,deepttc
scc,4,0.1607320408403818,CCLE,GDSCv1,deepttc
scc,5,0.15455683826065592,CCLE,GDSCv1,deepttc
scc,6,0.16353209493417734,CCLE,GDSCv1,deepttc
scc,7,0.16337145313899626,CCLE,GDSCv1,deepttc
scc,8,0.14474680667686607,CCLE,GDSCv1,deepttc
scc,9,0.1577109527116374,CCLE,GDSCv1,deepttc
r2,0,0.025709494226628715,CCLE,GDSCv1,deepttc
r2,1,0.023234467679631665,CCLE,GDSCv1,deepttc
r2,2,0.03249770264196761,CCLE,GDSCv1,deepttc
r2,3,-0.0008241308347911591,CCLE,GDSCv1,deepttc
r2,4,0.005956349353977819,CCLE,GDSCv1,deepttc
r2,5,0.042482775148033114,CCLE,GDSCv1,deepttc
r2,6,0.029833839658178096,CCLE,GDSCv1,deepttc
r2,7,0.013863088797467227,CCLE,GDSCv1,deepttc
r2,8,0.022259332823709843,CCLE,GDSCv1,deepttc
r2,9,-0.0051805056903611035,CCLE,GDSCv1,deepttc
mse,0,0.022460019361763367,CCLE,GDSCv2,deepttc
mse,1,0.02260863820252259,CCLE,GDSCv2,deepttc
mse,2,0.021991174631118944,CCLE,GDSCv2,deepttc
mse,3,0.022957744685809987,CCLE,GDSCv2,deepttc
mse,4,0.0228210677116116,CCLE,GDSCv2,deepttc
mse,5,0.021775636297843758,CCLE,GDSCv2,deepttc
mse,6,0.02280658397255853,CCLE,GDSCv2,deepttc
mse,7,0.022254873591116848,CCLE,GDSCv2,deepttc
mse,8,0.022284843532762288,CCLE,GDSCv2,deepttc
mse,9,0.022503589290237602,CCLE,GDSCv2,deepttc
rmse,0,0.149866671951316,CCLE,GDSCv2,deepttc
rmse,1,0.15036169127315172,CCLE,GDSCv2,deepttc
rmse,2,0.14829421644527796,CCLE,GDSCv2,deepttc
rmse,3,0.15151813319141041,CCLE,GDSCv2,deepttc
rmse,4,0.15106643476170212,CCLE,GDSCv2,deepttc
rmse,5,0.14756570163098118,CCLE,GDSCv2,deepttc
rmse,6,0.15101848884344768,CCLE,GDSCv2,deepttc
rmse,7,0.14918067432183316,CCLE,GDSCv2,deepttc
rmse,8,0.149281088999117,CCLE,GDSCv2,deepttc
rmse,9,0.15001196382368176,CCLE,GDSCv2,deepttc
pcc,0,0.3523842220660472,CCLE,GDSCv2,deepttc
pcc,1,0.3486666459363688,CCLE,GDSCv2,deepttc
pcc,2,0.34084708258160035,CCLE,GDSCv2,deepttc
pcc,3,0.3273328738392204,CCLE,GDSCv2,deepttc
pcc,4,0.34871725231039097,CCLE,GDSCv2,deepttc
pcc,5,0.3376047234432531,CCLE,GDSCv2,deepttc
pcc,6,0.3476392816154524,CCLE,GDSCv2,deepttc
pcc,7,0.37073125843989596,CCLE,GDSCv2,deepttc
pcc,8,0.3389443480971114,CCLE,GDSCv2,deepttc
pcc,9,0.3754719001486637,CCLE,GDSCv2,deepttc
scc,0,0.28656219657187776,CCLE,GDSCv2,deepttc
scc,1,0.2858494448873472,CCLE,GDSCv2,deepttc
scc,2,0.2672328493406793,CCLE,GDSCv2,deepttc
scc,3,0.2708945226452696,CCLE,GDSCv2,deepttc
scc,4,0.2744501889097117,CCLE,GDSCv2,deepttc
scc,5,0.2888046389645062,CCLE,GDSCv2,deepttc
scc,6,0.2799444721541016,CCLE,GDSCv2,deepttc
scc,7,0.30165014422035175,CCLE,GDSCv2,deepttc
scc,8,0.27539074235105143,CCLE,GDSCv2,deepttc
scc,9,0.3030054815495941,CCLE,GDSCv2,deepttc
r2,0,0.04290098374774476,CCLE,GDSCv2,deepttc
r2,1,0.0365678215186257,CCLE,GDSCv2,deepttc
r2,2,0.06288007740955903,CCLE,GDSCv2,deepttc
r2,3,0.021691188229053138,CCLE,GDSCv2,deepttc
r2,4,0.02751546626918311,CCLE,GDSCv2,deepttc
r2,5,0.07206491039743823,CCLE,GDSCv2,deepttc
r2,6,0.02813266842631701,CCLE,GDSCv2,deepttc
r2,7,0.05164295373946959,CCLE,GDSCv2,deepttc
r2,8,0.05036583099064329,CCLE,GDSCv2,deepttc
r2,9,0.04104431857710533,CCLE,GDSCv2,deepttc
mse,0,0.035719061046346895,CCLE,gCSI,deepttc
mse,1,0.036201324822910344,CCLE,gCSI,deepttc
mse,2,0.035120972050192274,CCLE,gCSI,deepttc
mse,3,0.03709255335154827,CCLE,gCSI,deepttc
mse,4,0.03728251664642784,CCLE,gCSI,deepttc
mse,5,0.03763751519328071,CCLE,gCSI,deepttc
mse,6,0.034359163954665047,CCLE,gCSI,deepttc
mse,7,0.03380170469742967,CCLE,gCSI,deepttc
mse,8,0.03634319931592795,CCLE,gCSI,deepttc
mse,9,0.03482861332321392,CCLE,gCSI,deepttc
rmse,0,0.18899487042337126,CCLE,gCSI,deepttc
rmse,1,0.19026645742986426,CCLE,gCSI,deepttc
rmse,2,0.18740590185528383,CCLE,gCSI,deepttc
rmse,3,0.19259427133626864,CCLE,gCSI,deepttc
rmse,4,0.19308681116644877,CCLE,gCSI,deepttc
rmse,5,0.19400390509801782,CCLE,gCSI,deepttc
rmse,6,0.1853622506193347,CCLE,gCSI,deepttc
rmse,7,0.18385239921586466,CCLE,gCSI,deepttc
rmse,8,0.19063892392669435,CCLE,gCSI,deepttc
rmse,9,0.18662425706004546,CCLE,gCSI,deepttc
pcc,0,0.4036162518738053,CCLE,gCSI,deepttc
pcc,1,0.3873359522368335,CCLE,gCSI,deepttc
pcc,2,0.40752632259456556,CCLE,gCSI,deepttc
pcc,3,0.40110387305242895,CCLE,gCSI,deepttc
pcc,4,0.4101543462511422,CCLE,gCSI,deepttc
pcc,5,0.395936530269329,CCLE,gCSI,deepttc
pcc,6,0.4184480177219778,CCLE,gCSI,deepttc
pcc,7,0.44034065529491073,CCLE,gCSI,deepttc
pcc,8,0.39796879689478043,CCLE,gCSI,deepttc
pcc,9,0.4349676376871165,CCLE,gCSI,deepttc
scc,0,0.41106609606347094,CCLE,gCSI,deepttc
scc,1,0.3692491326232063,CCLE,gCSI,deepttc
scc,2,0.37863195053834586,CCLE,gCSI,deepttc
scc,3,0.4074412289380427,CCLE,gCSI,deepttc
scc,4,0.41662453131159405,CCLE,gCSI,deepttc
scc,5,0.4011472319819146,CCLE,gCSI,deepttc
scc,6,0.4172135897353854,CCLE,gCSI,deepttc
scc,7,0.43511732540645337,CCLE,gCSI,deepttc
